ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,D101E,ENGLISHSYSSUM1.TXT,1.00000,0.73333,0.84615,1
